74323	我 的 花呗 怎么 扣 不了 款	我付 了 款 怎么 还 在 扣 我 了 花呗 了	0
93142	花呗 分期 起算日	花呗 分期 手续费 是 多少	0
80179	刚才 我 咨询 的 代 还 花呗 欠款 ， 能够 给 别人 还 花呗 的 欠款 吧	我 刚刚 用 花呗 在 淘宝 付款 ， 想要 还 钱 却 发现 开通 不了 花呗	0
57425	蚂蚁借呗 分 了 先息后本 ， 后期 可以 提前 还 完全 部 欠款 吗	蚂蚁借呗 提前 还款 先 还 一部分 可以 吗	0
89114	借呗 ， 银行卡 限额 ， 还 不了	我 手机卡 里 还有 钱 怎么 还 你们 借呗 怎么 还 不了	0
60329	手机号 不用 了 新 手机号 用 不了 花呗 怎么办	为什么 我 的 花呗 不 可以 用 了	0
96049	借呗 最高值 是 多少	蚂蚁借呗 最高 额度 就是 一万 吗	1
10135	我 的 花呗 被 冻结 几个 月 了   要 怎么 才能 使用	花呗 被 冻结 啦 怎么 开启	0
97157	月底 用 花呗 会 转到 下下个月 吗	花呗 转入 下个月 是 啥意思	0
7360	借呗 的 最高 额度 是 多少	借呗 还款 的 金额 限制 是 多少	0
14304	我 的 借呗 可以 延迟 还款 吗	可以 推迟 借呗 还款 时间 吗	1
71824	借呗 提现 怎么 都 是 在 提示 放款 中	我 是 说 我 的 借呗 提现	0
71035	不要 使用 推荐 花呗 付款	这些 都 是 使用 花呗 付 的 款 吗	0
3592	花呗 怎么 认证 营业执照	用 花呗 付款 ， 要 认证 ， 怎么办	0
19488	我用 花呗 买 了 * * * 的 商品 ， 为什么 现在 只能 还款 * * * 几元 钱	为什么 线下 买个 电视 几千块 的   用 花呗 付款 只能 付 * * *	0
41003	我 花呗 逾期 还 完 了 现在 没有 档案 记录 了 吧	为什么 我 的 借呗 和 花呗 ， 都 还清 了 呀 ， 它 还是 显示 我 有 逾期 记录	0
88080	借呗 还款 是否 自动 从 储蓄卡 中 扣款	为什么 我 的 借呗 还 不 自动 还款	0
67432	怎么 贴纸 只能 收 * * * 花呗	贴纸 收钱   可以 收 花呗 吗	0
83	付款 方式 添加 花呗 怎么 添加	怎样 退出 花呗 付费 方式	0
86751	为什么 我 花呗 还款 以后 未 结清 账单	花呗 我 没用   怎么 叫 我 还款	0
55147	我 在 淘宝 消费 * * * 用 花呗 付款 的 ， 提前 还款 了 ， 但是 * * * 块 又 退回 了 花呗 ， 我 的 钱 去 哪里 了	花呗 的 钱 我 还 了 以后 做 退款 ， 钱 退 到 哪里 去 了	1
84093	你 把 我 的 借呗 额度 提升 一些 么	我 的 借呗 额度 怎么 一直 升 不 上去	0
90352	花呗 待处理 怎么 消除	如何 把 花呗 消除	0
75863	我 话费 充了 * * * 然后 显示 给 我 退款 了 退款 方式 花呗	为什么 花呗 充 话费 会 退款	0
36078	淘宝 买 东西 可以 蚂蚁借呗 吗	支付宝 里面 的 余额 可以 还 蚂蚁借呗 的 款项 吗	0
55397	支付宝 更改 了 手机号 为什么 借呗 还款 收到 的 效验 码 还是 发到 以前 的 老 手机号 上	借呗 账单 已经 还清 ， 为什么 还会 收到 信息 说 逾期 了	0
25673	问 下 花呗 怎么 取消 自动 还款	我 花呗 扫码 没有 选 分期 ， 现在 还 能 分期付款 么	0
52822	没有 花呗 支付 功能	我 的 花呗 为什么 不能 在 滴滴 打车 付费	0
22313	只要 支持 支付宝 的 餐厅 都 可以 用 花呗 支付 吗	定金 用 花呗 付 的   尾款 也 可以 用 花呗 吗	0
92721	怎样 开通   信用卡 和 花呗	我 是 商家 想 开通 信用卡 和 花呗	0
14288	提前 还款 为什么 银行卡 钱扣 了 花呗 上面 还是 没有 扣	我 的 花呗 怎么 没 扣款 还 钱 ？ 不是 十二点 了 吗 ？ 我 的 是 招商银行 储蓄卡 ， 还款 没 问题 吧	0
12436	我 的 借呗 还 了 ， 可以 给 我 恢复 下 额度 吗	借呗 还清 了 ， 不会 恢复 额度	0
51319	再次 提升 蚂蚁借呗 额度	借呗 一年 涨 几次 额度	0
24343	花呗 提醒 短信 发到 哪个 号码 上面	使用 花呗 有 短信 提醒	0
31241	花呗 怎么 提前 还 分期还款	我 分期 买 的 东西 怎么 还款	0
97707	借呗 提前 还 ， 利息 怎么 算	我 昨天 在 借呗 上 借款 * * * ， 今天 想 还款 * * * ， 利息 怎么 算	0
16555	蚂蚁借呗   怎么 借钱	怎么 借呗 借款 还 没到	0
37164	我 的 支付宝 里面 的 借呗 怎么 不见 了	我 的 借呗 ， 不见 了	1
101156	我用 花呗 分期 的 产品 ， 能 提前 换款 吗	花呗 分期 换款 可以 连续 两个 月 吗	0
17815	借呗 提交 申请 后 多久 可批	借呗 怎么 申请 提额 呀	0
9301	花呗 额度 以前 自己 调整 低 了 ， 现在 为什么 调整 不回 原来 的 额度	为什么 不同 账号 的 花呗 额度 不同	0
30615	花呗 还款 可以 使用 支付宝 余额 吗	我 在 花呗 获得 * * * 元 余额 ， 可以 消费 要 还款 吗	0
17512	为 撒 开通 花呗 要 输入 支付 密码	支付宝 如何 开通 花呗	0
52261	可以 提升 我 的 花呗 额度 吗	我 的 花呗 为什么 这么 少 额度	0
45450	借呗 还款 了 为什么 额度 不 一样 ， 例如 我 还款 * * * ， 还款 后 额度 确 只有 * * * 。 什么 原因	我 的 借呗 还款 了 ， 额度 怎么 没有 恢复	0
49350	商家 支持 花呗 付款	为啥 商家 开通 花呗   却 不能 支付	0
74897	花呗 收钱码 什么 办	淘宝网 店 怎么 开通 信用卡 和 花呗 收钱码	0
30868	借呗 为什么 提现 一直 不 成功	为什么 我 的 借呗 不 给 提现	1
11164	网商贷 能 换成 蚂蚁借呗 吗	蚂蚁借呗 怎么 被 变成 了 网商贷	0
8406	借呗 还款日期 可以 延迟 几天	借呗 还款 逾期 了 可以 推迟 半个 月 吗	1
38122	花呗 没有 临时 额度 么	为什么 我 的 花呗 这 两个 月 老 是 付 。 我 又 没有 临时 额度	0
51711	我 以后 不 在 用 花呗 了 ， 麻烦 帮 我 关掉 ， 谢谢	我 不要 用 花呗 了 ， 关闭	1
62846	花呗 如果 还 最低 还款 金额 ， 剩余 金额 利息 怎么 算	花呗 最低 还款 ， 剩余 的 算 逾期 吗	0
29543	花呗 使用 短信 提醒 吗	如何 取消 花呗 短信 交易 提醒	0
81599	口碑 不能 花呗 支付 了	为什么 花呗 有 额度 ， 可是 不能 用	0
41443	花呗 收款码 有 收款 限制 吗	店家 花呗 收钱 权限 有没有 期限	1
97985	我 的 蚂蚁借呗 ， 怎么 变成 了 ， 网代	我 的 借呗 不见 了 ， 是不是 网商贷 代替 的	0
40602	我 的 借呗 功能 被 关闭 了	为什么 忽然 借呗 被 关闭 了	0
3244	我 的 花呗 就 能 在 淘宝 上面 使用 ， 别的 为什么 用 不了	为什么 有 花呗 在 淘宝 里面 用不起	0
22798	交 电费 不 支持 花呗 了 吗	花呗 交了 * * * 次 燃气 费	0
46421	什么 是 花呗 天猫 粉丝 用户	花呗 天猫 分期还款 日 是 什么 时候	0
83534	借呗   是不是 分期 换 吗	借呗   分 * * * 期	0
102377	这样的话 ， 他 就 会 花呗 到期 后 自动 扣款 啦 是 吧	然后 我 是 不 知道 我 的 花呗 会 不会 被 自动 扣费 ， 我 没 办法 主动 还款	0
26336	借呗 正 还款 无法 转入 余额宝 怎么办	借呗 明天 到期 了 ， 可是 余额宝 钱 转 不 进去 ， 怎么 还款	1
101569	我 扣款 顺序 就是 余额 先 呀	我 余额宝 有钱 能 自己 扣 了 吗	0
12563	如何 将 蚂蚁借呗 切换 成 网商贷	我 是 蚂蚁借呗 ， 请 帮 我 切换 成 网商贷	1
301	不想 看见 蚂蚁借呗	蚂蚁借呗 取消 么	0
54469	要 多少岁 才能 申请 蚂蚁借呗	蚂蚁借呗 需要 消费 多少 钱 才能 开通	0
57308	我 的 花呗 临时 额度 是 多少	花呗 临得 额度 是 怎么回事	0
47472	花呗 额度 下调 了 如何 查看 原始 额度	如何 查询 所有 花呗 额度	1
37265	我 现在 怎么 才 可以 使用 借呗	怎么 才 可以 使用 借呗	1
48437	不是 ， 是 花呗 不 提额	花呗 提 临时 额度 吗	0
14494	我 是 到 现在 都 使用 不了 蚂蚁 发倍	为什么 我 到 现在 一直 都 无法 使用 花呗	1
60176	我 的 收款 二维码 想 关闭 花呗 和 信用卡 支付	收款码 怎样 关闭 花呗 付款	1
29770	花呗 可以 在 永辉 超市 买 东西 吗	花呗 可以 在 商场 买 衣服 吗	0
59820	我 开通 了 花呗   为什么 没法用	我 有 开通 花呗 吗	0
128	余额宝 还 借呗 是 还 先存 的 还是 还 后存 的	余额宝 放 三万 ， 存 半年 ， 借呗 会出 吗	0
18654	电费 不能 用 花呗 交了 是 什么 情况	我要 用 花呗 交 电费	0
67208	花呗 与 银行卡 重复 扣款 ， 如何 解决	为何 花呗 重复 扣款	1
84438	蚂蚁借呗 可以 电脑 还款 不	蚂蚁借呗 过年 还 放款	0
46411	您 花呗 目前 核实 到 不 欠款 了	不要 借呗 和 花呗	0
99794	今天 借 了 * * * 蚂蚁借呗 显示 到 账卡 里 没到	天双 * * * 提 的 借呗 怎么 没到 卡上	0
28214	花呗 有 利息 没   怎么 算	不是 蚂蚁花呗 没有 利息	0
86415	摩拜单车 用 的 花呗 怎么 退款	摩拜单车 花呗 付 押金 ， 咋 退	1
92514	我 的 花呗 怎么 登陆 不了 ' 显示 存在 风险	花呗 存在 风险 怎么回事	0
29269	花呗 三期 免费	如何 兑换 花呗 * * * 期 免息	0
9526	我 的 花呗 余额 没有 了	我充 * * * 到 花呗 怎么 没有 余额	0
96943	我 刚才 借呗 的 钱 还 了 怎么 还 显示 需 还款	花呗 的 款 已 还 了 ， 怎么 又 欠 了	1
8770	花呗 这个 月 还 了 怎么 没 显示	手机 刷机 ， 花呗 没 了 怎么办	0
24781	我 的 收钱码 为什么 不能 用 蚂蚁花呗	收钱码 开通 花呗 怎么 不能 用	1
100961	现在 我 借呗 也 没 了 网商贷 也 没有	借呗 这么 升级 网商贷	0
50418	花呗 还款 可以 用 银行卡 换 吗	还 花呗 款 ， 可以 让 朋友 代付 吗	0
6033	淘宝 里面 的 花呗 是 怎么 用 的	淘宝 使用 花呗 怎么弄	1
20663	我 这 花呗 什么 时候 可以 正常 使用	我 的 花呗 逾期 了 ， 还清 后 什么 时候 能 继续 用	0
60144	为什么 还 花呗 会收 手续费	花呗 手续费 如何 算	0
81025	蚂蚁借呗 可以 取钱 吗	蚂蚁借呗 不 需要 借款	0
31172	奖励金 可以 用 在 花呗 吗	直接 用 花呗 就 可以 有 奖励金 了 吗	0
5970	花呗 都 有 哪些 消费 途径	花呗 县体 有 哪些 用途	1
93459	我 的 邮箱 登录 的 支付宝 就 可以 申请 蚂蚁花呗 了	我 的 花呗 为什么 登录 邮箱 登录 不上	0
70954	花呗 额度 为 负数 还 可以 在 用 吗	花呗 我 摇 出来 额度 可不可以 用	0
79619	花呗 履约 * * * 次	我 的 花呗 怎么 履约 * * * 次 是 什么 意思	0
95609	信用卡 花呗 支付 的 二维码 在 哪	企业 支付宝 如何 开通 信用卡 与 花呗 支付 功能	0
22362	我 的 花呗 账号 怎么样 转换	花呗 账号 切换	1
36364	为什么 我 申请 了 花呗 付款 扫码 却 不 支持 花呗	为什么 会 出现 不 支持 花呗 支付	0
38901	花呗 收钱码 和 支付宝 收钱码 一致 的 吗	花呗 收钱 和 普通 收钱 用 同一个 收款码 吗	0
14026	淘宝 绑定 不了 花呗	花呗 如何 绑定 支付宝	0
74086	借呗 显示 无 额度	为什么 我 的 额度 不 显示 ， 一直 都 在 还 借呗	0
72655	我用 手机 支付宝 的 码 ， 不 支持 的	我 是 开 小卖部 的 ， 然后 之前 申请 了 一个 支付宝 二维码 收款	0
89238	朋友 怎么 帮 还 花呗	找 朋友 帮 还 花呗 怎么 删除	0
42634	现在 我 的 主要 两个 问题 就是 * * * 我 如果 申请 我 的 额度 还是 不变 吗 ， 申请 了 就 会 恢复 额度 吗	我 知道 不会 ， 但是 问题 是 我 现在 进不去 借呗 里面 ， 那 我 之后 怎么 还款	0
61253	怎么 不能 花呗	如何 能加 花呗	0
57566	花呗 进去 之后 显示 系统 繁忙 是因为 什么	为啥 借呗 一直 显示 系统 繁忙	0
84762	， 我 花呗 昨晚 还 了 * * * ， 刚 还 了 * * * ， 为什么 这个 月 的 可用 额度 显示 的 是 * * * 多	我 的 花呗 什么 都 没有 显示 ， 我 怎么 还 钱	0
53745	我 的 借呗 怎么 出不来	借呗 为什么 提不出 钱来	0
21969	我 的 花呗 账 已经 还 完 了 ， 为什么 还有 说 欠钱	我 已经 还款 了 ， 为什么 花呗 显示 我 没 还款	1
42239	借呗 * * * 小时 可借	可以 升 借呗 吗	0
28914	可以 使用 花呗 买 电器 吗	如何 判断 商品 可以 用 花呗	0
14688	花呗 网上 额度	花呗 有时候 额度 为 * * *	0
764	重新 注册 可以 把 花呗 转移 在 新 号 上 吗	同一 身份证 重新 注册 的 支付宝 账号 可以 开花 呗 借呗 吗	0
90584	借呗 刚 还 完 可以 再 借 嘛	借呗 逾期 几天 ， 还款 了 还 可以 再 借 吗	0
4103	蚂蚁花呗 什么 卡 支持 还款	花呗 支持 aa 付款 吗	0
55917	怎么办 才 恢复 花呗 信用	花呗 逾期 冻结   怎样才能 快速 恢复	0
15073	我 没用 花呗 钱 ， 花呗 怎么 在 我 余额宝 里 扣钱	我 蚂蚁花呗 上 没用过 钱 怎么 要 还 * * * 元 钱 怎么回事	0
75641	我 身份证 过期 可以 借呗 码	身份证 过期 了 可以 办 借呗 吗	0
78435	怎么 把 蚂蚁借呗 移除	怎样 将 蚂蚁借呗 放在 首页	0
4691	网商贷 和 蚂蚁借呗 哪个 更好	网商贷 额度 和 借呗 额度 哪个 更高	0
74868	借呗 显示 放款 成功 ， 为什么 钱 没到 银行卡	借呗 已经 放款 了 银行卡 怎么 没收 到	1
71274	* * * 手续 多少 钱 ， 花呗	我 一 共用 花呗 消费 了 多少 钱 ， 报算 一下	0
96566	借呗 还款 记录 删除	借呗 已 结清 的 记录 如何 删除	0
20182	付款 不 小心 点成 花呗 了 ， 怎么 换成 银行卡	蚂蚁借呗 怎么 改 还款 银行卡	0
8010	为什么 支付宝 显示 付款   淘宝 显示 待 付款   但是 我 的 花呗 账单 已经 产生 这笔 费用 了	我 还 花呗 明明 显示 到账 为什么 负 了	0
83144	蚂蚁借呗 可不可以 到 期限 一次 还清	在 蚂蚁借呗 里 两次 借钱   可 还 钱 日期 却是 同一天   为什么	0
44476	蚂蚁借呗 先息后本 提前 还款 可以 吗	为什么 借呗 分期 不 可以 提前 还款	0
100695	花呗 另个 号 关闭 了 新 账户 可以 开通 吗	关闭 花呗 其实 怎么 开通	0
9846	我 有 额度 ， 但是 每个 月 第一次 用 花呗 充 话费 充 不了	关键 是 我 不管 怎么样 ， 都 没有 花呗 入口	0
36853	花呗 怎样 代付 还款	能代 还 他人 的 花呗	1
96837	我 花呗 全部 还清   目前 额度 是 一万多   但是 买 一个 五千 的 手表   分期 不了	花呗 全款 付 的话 是 怎么 还款   自动 分 几期 还是	0
90559	怎么 我 的 借呗 额度 变少 了	的 是 ， 借呗 那里 的 ， 我 之前 的 额度 是 * * * ， 怎么 现在 进去 就 没有 了	0
87170	借呗 按时 还款 怎么 还给 我 关闭 了	我 的 借呗 为 么 让 关闭 了	0
92517	花呗 到 还款期 ， 我 设置 了 自动 还款	花呗 还款 ， 自动 扣款 用 手动 设置 吗	0
20553	借呗 钱 都 还 了 反而 关闭 了	我 借呗 咋 给 我 关闭 了	0
20116	需要 关闭 其他 账户 的 花呗 ， 但 忘记 密码 了 ， 怎么办	花呗 账号   密码   忘 了	0
101428	花呗 余额 度 是 什么 意思	为什么 我 的 花呗 是 一	0
23458	我 的 借呗 不 注意 逾期 了 两次 ， 对 信誉 会 有 很大 的 影响 吗	借呗 逾期 一天 会 有 影响 吗	0
34000	花呗 还款 可以 用 微信 付款 吗	花呗 可以 在 微信 里面 还款 吗	1
96032	蚂蚁借呗 已 还清 能 不能 删除 记录	蚂蚁借呗 怎么 把 还清 的 记录 删除	1
74411	怎么 把 花呗 的 钱 提到 卡里	蚂蚁花呗 钱能 打到 银行卡 里	1
70459	不能 显示 借呗	我能 找到 蚂蚁借呗 ， 但 提示 不 符合	0
78428	怎么弄 花呗 二维码 收款	如何 能 花呗 收款	1
6137	可以 改 花呗 还款日	修改 花呗 还款日期 为 每月 * * * 号	1
30412	我 今天上午 还清 花呗 ， 下午 又 花 了 是 到底 我花 了 这个 钱 是 今天 再 还 一次 还是 下个月 九号	花呗 月底 还清 * * * 号 又 用 了 ， 那 在 * * * 号 之前 还 还是 下个月 还款	1
26990	如果   上个月 用 的 花呗 未 还 ， 这个 月 再 用 是不是 只 还 上个月 的 ， 这个 月 * * * 号 之前 用 的 ， 是不是 不用 一起 还清	上个月 的 花呗 还 没 还 ， 这个 月 的 可以 用 吗	0
73742	花呗 付款 ， 手机 验证码	花呗 支付 手机 验证码	1
2924	我 一月份 的 花呗 账单 为什么 有	花呗 账单 未出 是 什么 意思	0
33055	花呗 明明 已经 绑定 银行卡 ， 为什么 还要 让 绑定 银行卡	我 的 花呗 绑定 银行卡 了 为什么 还 让 我 绑定	1
45809	蚂蚁借呗 还款 记录 在 哪 查询	蚂蚁借呗 提前 还款 了 记录 在 哪 看	0
52262	花呗 可以 设置 金额 吗	用 余额 设置 自动 扣款 花呗 可以 吗	0
10398	花呗 可以 同时 登陆 两个 手机 吗	可以 登录 之前 的 手机号 ， 使用 花呗	0
24316	我 借呗 是 用 银行卡 还款 的 吗	借呗 还 的 款	0
84590	已经 结清 了 怎么 花呗 还是 用 不了	花呗 已 还款 怎么 不能 用	0
83107	花呗 账单 分期 后 还 可以 分期 嘛	花呗 付款 后 还 能 分期 么	0
711	花呗 分期 了 怎么   提前 还款	怎么 提前 还 花呗 分期 的 钱 、 】	1
88074	蚂蚁借呗 评估 是 什么 时间	借呗 几时 评估	1
95567	你们 花呗 利息 是 怎么 收取 的	如果 蚂蚁借呗 逾期 还款 利息 怎么 算	0
88637	我 之前 的 账号 被 冻结 了 ， 花呗 上 的 钱 怎么 还	花呗 被 我 冻结 了 ， 帮 我 解除 冻结	0
1925	密付 能扣 花呗 不	花呗 不能 使用 密付 还款 吗	0
100902	我 对 蚂蚁花呗 自动 还款 的 两笔 钱 有 疑问	没 使用 的 花呗 的 钱 是否 自动 还款	0
46553	积分 兑换 借呗 减息	积分 兑换 花呗 分期 免息 账单 在 哪	0
24862	在 中百 超市 怎么 不能 用 花呗 付款	我用 花呗 在线 下 超市 买 东西 能用 吗	0
71533	花呗 怎么 解除 冻结	什么 时候 退出 我 的 冻结 花呗	0
45947	花呗 免单 红包 什么 时候 发	我 的 花呗 免单 红包 什么 时候 给 我	1
66085	到 时 花呗 是不是 自动 还款	花呗 自动 还款 全额 是 什么 意思	0
56805	花呗 支付 每天 有 限制 次数 吗	花呗 付款 有 限定 次数 跟 金额 吗	1
54173	我 这个 月 得 花呗 用 完 了 ， 我 还 想 透支 用 怎么办	我 这个 月 为什么 要 还 两次 花呗	0
78985	我 说 我 这个 花费 怎么 开通 了 ， 我 以前 开通 的 是 手机号码 ， 找 不到 了 ， 我 现在 换 了 个 手机号码	我 以前 花呗 开通 的 ， 现在 关闭 的 ， 找 不到 开通	0
75630	花呗 分期 为什么 限制 金额	花呗 付款 的 金额 限制	0
22070	怎么样 解决 花呗 冻结	花呗 冻结 干嘛 了	0
67014	我退 完款 钱 怎么 退 到 花呗 了	这钱 退回 花呗	0
15948	花呗 可 不可 可以 不 自动 还款	花呗 自动 还款 是 自动 设置 的 吗	0
63663	怎么 看 我 十一月份 花呗 的 帐单	我 的 花呗 支出 明细 怎么 查	1
16163	收到 消息 成功 开通 蚂蚁借呗 ， 为什么 点 进去 显示 无 额度	为什么 后 开通 的 比 我 借呗 额度 高	0
92831	一个 人 只能 一个 花呗	怎么 能 让 另 一个 账户 有 花呗	0
38530	借呗 昨天 还 了	我 的 花呗 是不是 自动 还款 了	0
25118	我 的 花呗 账户 有钱 怎么 不能 自动 还款	花呗 逾期 还款 怎么 不能 自动 从 我 银行卡 里 扣	0
82991	我 使用 花呗 支付 了 ofo 押金 ， 然后 还 了 花呗 ， 这个 月 退 了 ofo 押金 ， 钱 去 哪儿 了	我用 花呗 支付 摩拜 押金 ， 现在 花呗 已经 还 完 了 ， 如果 我摩拜 退 押金 会退 到哪去	0
86550	我 在 花呗 参加 了 一分钱 抽奖 活动	花呗 抽奖 活动 抽到 的 折扣 卷 在 哪里 查看	0
57272	借呗 还款 推迟 几天 行 吗	我 借呗 可以 推迟 几天 还款 吗	1
91081	怎么 花呗 不见 了	我 支付宝 上 怎么 没有 看见 花呗	0
77451	怎么 挂失 花呗 账号	怎么 挂失 以前 的 号	0
87207	花呗 支付 的 订单 是 交易 成功 后下 月	这笔 退款 已经 退回 您 的 花呗 账单 ， 由于 是 订单 交易 成功 后 退款 的 ， 账单 里会 有	0
81172	是不是 花呗 还 上 就 可以 用 了	花呗 的 钱 今天 可以 还 吗	0
30243	怎样 查询 蚂蚁借呗 所有 还款 记录	借呗 被 强制 关 了 怎么 查看 还款 记录	0
15259	花呗 绑定 的 号码 能 不能 更改 一下	花呗 的 手机号码 绑定	0
17625	我 怎样 取消 花呗 额度	怎么样 不要 花呗	0
27143	借呗 逾期 关闭 过后 还会 再 开 吗	借呗 逾期 一个月 以后 还 可以 用 吗	0
75667	我 的 借呗 还款 问题	借呗 超过 还款日 如何 还款	0
78617	支付宝 绑定 的 淘宝 账户 已经 销户 了 ， 所以 没法 使用	因为 这个 * * * 的 支付宝 账号 不用 了	0
83491	安装 蚂蚁借呗	蚂蚁借呗 得 准入 规则	0
57380	花呗 怎么 突然 停 了	花呗 如果 被 冻结 了 怎么 解除	0
78134	花呗 、 借呗 还款 可不可以 用 密付	花呗 不能 用于 密付	0
86961	为什么 借呗 现在 只有 * * * 个 月 分期   没有 * * * 个 月 啦	为什么 我 的 借呗 分期还款 只能 是 * * * 个 月	0
53133	花呗 额度 是 多少 ， 利息 是 多少	* * * 元 花呗 欠款 ， 最低 还款额 多少	0
60232	蚂蚁花呗 的 积分 有效期 是 多久	花呗 免息期 是 多久	0
90221	我 的 收钱码   为什么 有 的 花呗 收不到	咨询 下 我 的 收款码 下面 为什么 没有 花呗 收钱	0
53680	借呗 额度 在 哪 提升	为什么 借呗 没有 提高 额度	0
57029	就 退回 花呗 里	是 花呗 还款	0
11330	为什么 ， 我 的 还 开通 不了 花呗	我 不能 开通 花呗 或 信用卡 付款	0
22779	可以 用 微信 还 花呗 钱 吗	花呗 支持 微信 付款 吗	1
97318	借呗 还款 卡	借呗 还款 马上 借 有 关系 麽	0
53849	已经 退款 给 花呗 了 怎么 还 显示 还款	要是 退款 * * * 到 了 花呗   怎么 钱   没有 减少   呵呵	1
57105	我 的 花呗 钱 已经 提前 还清 ， 然后 不 喜欢 ， 退款 回来 ， 这钱 怎么办	花呗 * * * 月 * * * 号 的 ， 我 提前 还款 了 怎么 还要 还 * * * 月 * * * 号 的	0
39727	我 的 花呗 是 不能 使用 吗	为什么 我 的 花呗 不好 用	0
45374	我 的 借呗 之前 可以 用 ， 怎么 现在 借 不了 了	我 的 借呗 ， 没有 信用 了	0
43350	咋 切换 花呗 账号	怎么 切换 支付宝 账号 绑定 花呗	0
87936	我 的 花呗 账单 出 了 问题	我 就是说 我 这个 月 的 花呗 账单 不 对 多 了 * * * 多元	0
64952	还 花呗 直接 打 在 银行卡 上 么	花呗 还款 默认 银行卡 吗	0
62059	借呗 借 了 什么 时候 可以 还	借呗 可以 缓期 还 几天 吗	0
45552	蚂蚁花呗 可以 在 超市 使用 吗	能 在 实体店 用 花呗 吗	0
100727	我 的 蚂蚁借呗 的 额度 怎么 降低 这么 多	借呗 的 额度 还 能 降低	0
63243	能 申请 开通 花呗 吗	还 可以 申请 使用 花呗 吗	1
88686	花呗 忘 还 了 怎么 自动 扣 我 银行卡 号 钱	怎么 钱扣 了 花呗 里面 的 还 没有 清零 好 好奇	0
8717	如果 经常 使用 支付宝 转账 大 额度 的 ， 可以 提高 信用 ， 使用 借呗 吗	使用 支付宝 收款 和 转账 能 不能 提高 借呗 的 额度	0
78645	借呗 可以 延后 吗	有 借呗 了 可以 不要 借呗 ， 可以 这样 吗	0
61865	他 说 要 登陆 什么 * * * 什么 的 号 去 开通 花呗 是 什么 意思	开通 花呗 说 是 设备 不 支持 刷脸 什么 意思	0
31708	借呗 功能 在 哪里	借呗 在 哪里 点开	1
89701	借呗 能分 多次 还款 吗	借呗 可以 迟 一个月 还款 吗	0
18528	去 超市 买 东西 花呗 可以 用 吗	花呗 只能 在 天猫 超市 用 吗	0
48636	花呗 迟 一天 还	花呗 怎么 代 还	0
16188	为什么 我 没有 花呗 可以 用	支付宝 里 怎么 没有 花呗	1
12704	钱 已经 退 到 花呗 里 了	钱 还是 退 到 花呗	0
62256	为什么 有 的 客户 借呗 借款 日利率 只有	蚂蚁借呗 日利率 为什么 比 别人 高	0
75869	花呗 账号 忘记 怎么办	之前 花呗 的 号 忘 了 怎么办	1
10174	咨询 下 ， 别人 可以 用 我 的 手机号 开通 花呗 吗	不是 我 绑定 的 手机号 已经 更换 了 ， 但是 花呗 还是 以前 的 手机号	0
71152	我 的 花呗 能 开通 吗	这个 号 的 花呗 关 了 ， 另 一个 号 能 开 吗	0
73385	我 提前 把 花呗 还 了 ， 为什么 用 不了	花呗 提前 结清 怎么 不好 用	1
15332	如何 在 淘宝 用 花呗	如何 在 淘宝 里 用 花呗	1
61121	蚂蚁借呗 可以 一个月 的 还 吗	蚂蚁借呗 延后 可以 吗	0
4797	花呗 付款 给 商家 ， 商家 在 哪里 看到 收款	商家 花呗 收款 不能 超过 多少	0
64968	不是 ， 现在 我 是 进 我 的 支付宝 花呗 进不去 ， 是 怎么回事	是 的 ， 能 不能 我 把 我 把 我 的 花呗 的 扣款 账单 发 一张 给 我	0
78247	有 朋友 用 花呗 影响 了 贷款	现在 在 办理 花呗 分期 影不 影响 我 银行贷款	0
72434	用 花呗 付 了 款 怎么 还 回去	怎么 用 蚂蚁花呗 付 话费	0
98141	花呗 最低 还款 举例	花呗 还 最低 还款 ， 下 月 还 的 还 能 分期 还 吗	0
27420	这个 月 的 花呗 还款 还 错 了	花呗 这个 * * * 元 是 送 的 吗	0
11347	花呗 付款 怎么 换 支付宝 号	支付宝 是 我 的 号码 ， 花呗 不是 号码 要 怎么 改	0
38111	借呗 怎么 主动 还款	借呗 分期 了 怎么 主动 还	1
9558	消费 单品 超过 * * * 才能 用 花呗 吗	为什么 花呗 要 单价 超过 * * *	0
59655	我 的 蚂蚁借呗 怎么 给 关闭 了 ， 怎么 开通	我 前不久 还有 * * * 借呗 额度 ， 这 几天 怎么 就 给 我 关闭 了	0
58697	支付宝 可以 还 花呗 吗	可以 在 电脑 端 还 花呗 吗	0
64290	使用 购物 津贴 后 花呗 分期 怎么 算	使用 购物 津贴 以后 还 可以 用 蚂蚁花呗 吗	0
45090	* * * 个 月 可以 给 花呗 还款	花呗 怎样 还款	0
38447	我 没查 到 花呗 的 钱 在 哪里	我 退 到 花呗 的 钱 ， * * * 月份 是 两千多元 ， 我 没有 查 到 退款 到哪去 了	0
5151	更换 绑定 储蓄卡 后 借呗 额度 会变 吗	如何 更换 绑定 的 借呗 银行卡	0
41951	蚂蚁借呗 能 修改 还款日期 吗	蚂蚁借呗 可以 改 起 还款 吗	0
94938	关闭 了 人脸 登录 为什么 花呗 提额 时 还要 人脸 验证	为什么 打开 花呗 的 人脸识别 已经 关闭 了 ， 在 开启 花呗 的 时候 还是 需要 人脸识别	0
57003	花呗 上 分期付款 ， 一期 就是 一个月 嘛	花呗 分期 一期 是 多长	0
