43145	花呗 额度 不是 每个 月 自动 调 额度 一次 吗	不是 我想 用花 。 每次 去 超市 自 动弹 出来 花	0
62824	我 的 花呗 己 还清 了	现在 我 还清 花呗 了 吗	1
2856	借呗 怎么 设置 借 一个 星期	这个 借呗 是 怎么弄	0
7183	花呗 分期付款 怎么 查不到	怎么 一次性 还齐 花呗 欠 的 钱 和 分期 的	0
14299	借呗 可以 每次 少换 吗	蚂蚁借呗 哪里 可以 改 信息 吗	0
82924	借呗 还款 后 为什么 不能 用 了	为什么 * * * 信誉 分 还 不能 使用 借呗	0
17701	花呗 退款 了 为什么 在 还 花呗 账单 里面 还有 这个 账单	这单 淘宝 已 显示 退款 ， 这里 也 显示 退回 花呗 ， 为什么 帐单 还款 里 还要 再 还	1
27342	花呗 可以 冲 话费 不	用 花呗 可以 充 话费 吗	1
39531	花呗 每个 月 最低 还款 是 多少	我 的 花呗 这个 月 最低 还款 金额 为 多少	1
101913	借呗 的 确定 键 为什么 是 灰色 的	为什么 我 的 花 我 的 借呗 ， 这个 ， 了 ， 前面	0
32865	蚂蚁花呗 不能 开通	开通 了 蚂蚁花呗 但是 不能 在 淘宝 使用 是 什么 原因	0
7924	花呗 最低 还款 后 剩下 的 钱 可以 以后 还 吗 ？ 会算 逾期 吗	花呗 还款日 是 * * * 号 * * * 号 还 算 逾期 吗	0
101712	为什么 我 开通 了 花呗 收款 但是 别人 不能 用 花呗 支付	开通 了 花呗 信用卡 收款 为什么 顾客 不能 用 花呗 付钱	1
13081	花呗 冻结 ， 何时 可 恢复	花呗 被 冻结 了 ， 怎么 解冻	1
99139	借呗 为什么 不能 借 五天 了	为什么 无法 借 * * * 个 月 借呗	1
62892	花呗 可以 相 商家 扫码 付款 吗	花呗 可以 对 商家 扫码 支付 吗	1
98660	借呗 我 当天 借 当天 还有 利息 吗	借呗 是 按天 计算 利息 的 吗 ， 提前 还款 是不是 按 天数 收取 利息	0
46054	明明 支持 花呗 ， 为什么 不能 用 花呗 付款	店铺 支持 花呗 ， 为什么 交易 不 支持	1
78944	花呗 收款 时时 到账 吗	收钱码 花呗 支付 多长时间 到账	0
67243	摩拜单车 显示 退款   但 花呗 没有 回血	用 的 钱 没有 花呗 显示 的 多	0
68792	我 是 支付宝 忠实 的 用户 ？ 为什么 不能 开通 蚂蚁借呗	我 为什么 时候 不能 开 蚂蚁借呗	1
65572	我 的 商家 收款 不能 收 花呗 支付 ？ 什么 情况	商家 开通 花呗 二维码 收款 为什么 不能 收 花呗	1
1271	花呗 怎么 让 我 登录 邮箱 账号	为什么 我 的 蚂蚁花呗 显示 登录 邮箱 什么 的	1
59396	花呗 的 自动 还款 在 哪里 面查	我 的 花呗 还 欠款 吗	1
97076	帮 我关 借呗	为什么 借呗 关了 还 能 打开	0
74636	花呗 额度 和 可 使用 的 额度 是 一样 的 吗	可以 和 别人 共享 花呗 额度 吗	0
32038	请 联系 人工 客服 为 我 解答	点 了 客服 小蚂答	1
37866	花呗 还款 够 银行卡 扣钱 了 ， 花呗 显示 没 还	花呗 我 已经 还 了 ， 为什么 我 银行卡 没有 钱	0
26080	花呗 商品 标志	我 的 花呗 图标	0
10046	借呗 还款 了 还是 不能 用	蚂蚁借呗 已经 都 还款 了 但是 用 不了 了	1
90053	我 之前 可以 用 借呗 现在 为什么 又 不能 用 了	为什么 我 以前 能 用 借呗 现在 一直 用 不了	1
86600	花呗 关闭 还 能 开通 花呗 吗	花呗 关闭 又 重新 开通	1
20109	信用卡 . 花呗 服务费 啥意思	信用卡 和 花呗 服务费 是 怎么回事	1
91463	我 购买 的 商品 显示 支持 花呗 分期 为何 付款 时 却 不能 使用 为什么	为什么 我 额度 够 ， 但 在 购买 商品 的 时候 无法 使用 ， 商家 也 是 支持 花呗 分期 德	0
73598	蚂蚁借呗   是否 可以 分期还款	可以 将 借呗 分期 还 吗	1
16302	如何 自动 使用 花呗	如何 使用 花呗 的 钱	0
72385	淘宝 里面 的 ， 支付宝 已经 换成 了 * * * 的	我 现在 是 通过 我 的 淘宝 账号 ， 到底 是 输 哪个 支付宝 账号	0
81605	刚刚 提示 申请 蚂蚁借呗 额度 在 打开 一看 什么 都 没有 是 什么 情况	蚂蚁借呗 没有 入口 但是 可以 申请	0
10194	忘记 借呗 还款 怎么办	上 一个 花呗 账号 忘 了 怎么办	0
34040	收钱码 可以 收到 花呗 的	收钱码 可以 接收 花呗 吗	1
40864	多长时间 花呗 能 开	我 的 花呗 还要 多久 能 开通	0
4325	双十一 花呗 临时 额度 到期 了 还 在 吗	花呗 的 临时 额度 在 那里	1
26319	花呗 充值 不了 ios	我 的 苹果 充值 为什么 用 不了 花呗	0
31595	花呗 长时间 不用 有 费用 吗	用 花呗 多长时间 不用 利息	0
34899	花呗 支付 有何 好处	使用 花呗 有 啥 好处	1
5870	借呗 封 了 ， 到 还款日期 可以 分期 吗	借呗 不要 分期还款 可以 吗	0
4763	上 不想 用 花呗 付款 ， 想 用 自己 的 银行卡 后 ， 怎么 才能 把 花呗 关闭	怎么 关闭 后 花呗	1
96400	用 花呗 收 手续费 吗	花呗 支付 手续费 怎么 收	0
113	分期 后 花呗 有 多少 额度	花呗 可用 额度	0
73196	为什么 我 一直 用 支付宝 怎么 没有 借呗	如何 我 的 支付宝 没有 蚂蚁借呗	1
59489	是不是 实用 花呗 就 不能 实用 购物 津贴	使用 花呗 付款 的 商品 可以 使用 购物 津贴 吗	1
2379	问题 我 就 找 不到 花呗	花呗 现在 在 哪 ？ 找 不到	1
25360	借呗 可以 更改 还款 时间 嘛	借呗 可以 修改 还款 次数 吗	0
71938	花呗 分期 了   怎么 提前 还款	花呗 账单 分期付款 后 怎么 提前 还款	1
24114	蚂蚁借呗 可以 分 几期 还款	蚂蚁借呗 一天 能分 * * * 期 还款 ， 为什么 现在 只能 分 六期	0
7420	我 昨天 支付宝 里 有 十几块 ， 买个 东西 ， 一百多 ， 扣 的 花呗 ， 我 今天 充值 了 ， 怎么 还 花呗	帮 我 看 一下 十月 我 有 一个 问题 是 是 你们 支付宝 花呗 里面 的 借款 条 。 到 今天 怎么 扣 了 我 * * * 百多 的 钱	0
88573	蚂蚁借呗 能 主动 获得 资格 吗	蚂蚁借呗 能 借 了 还 上次 借 的 吗	0
71179	是 花呗 交 的 电费	用 花呗 要 不要 交费	0
26601	花呗 怎么 解绑 原来 手机号 ， 换 新 手机号	此 手机号 的 花呗 如何 解绑	1
86490	用 花呗   给 商品 扣 的 钱   还用 换 嘛	花呗 帮 我 扣 的 钱 什么 时候 还给 我	0
31433	网商贷 切回 借呗	如何 将 网商贷 转换 为 借呗	1
66838	我 花呗 为什么 被 限制 使用	为什么 我 的 花呗 不能 交 话费 了	0
89088	花呗 如何 返现 花呗 如何 返现 花呗 如何 返现	花呗 返现 怎么 返	1
85128	花呗 里面 的 租 衣服 怎么 进不去	我 为什么 点 花呗 点 进去 ， ， 进不了	0
99897	换 绑 支付宝 后 ， 花呗 可以 关闭 再用 另 一个 开通	花呗 关闭 在 另 一个 账号 如何 开通	1
92877	蚂蚁借呗 * * * 元 一年 多少 利息	蚂蚁借呗 提前 还款 包括 利息 吗	0
62479	开通 信用卡 ， 花呗 收款 。 显示 不 符合条件	我 的 账号 为什么 不 符合 信用卡 ， 花呗 收款 的 开通 条件	1
66243	花呗 可以 从 余额宝 自动 还款 吗	我 想 花呗 自动 在 余额宝 里 扣款 ， 怎样 操作	1
80756	花呗 怎么 绑定 微信 支付	我 有的是 微信 红包 支付 的 ， 有的是 用 银行卡 支付 的 ， 有的是 用 花呗 支付 的 ， 怎么 都 没有 显示 来	0
23594	我 的 花呗 充 不了 话费 怎么回事	为什么   ┃   花呗 ， 不能 充 话费 了	1
81831	花呗 可 分期 金额 是 多少	花呗 分期付款 是 ， 花呗 全部 支付 金额 ， 还是 每月 支付	0
33128	上面 第一步 是 花呗 * * * 期免 利息 的 ， 下面 是 这个 月 要 还 的 ， 现在 可以 分开 付款 吗	我 有 一单 是 分期付款 购 的 ， 为什么 这单 变成 乙 全款 花呗 付 了	0
59211	滴滴 打车 可以 花呗 么	花呗 可以 用来 打 滴滴 吗	1
94477	收款码 可以 用 花呗 吗	德庄 火锅 可以 使用 蚂蚁花呗 吗	0
39906	我 花呗 怎么 用 还 了	花呗 还款 可以 用 支付宝 余额 还 么	0
944	绑定 银行卡 后 花呗 还是 不能 用	花呗 不能 用 支付宝 还款 吗	0
88263	用 花呗 我 只用 了 一次 呀	我 不要 花呗 了	0
26	人脸 验证 开通 花呗	花呗 怎么 验证	0
7812	我 借呗 怎么 用 不了 了	我 这么 没有 借呗 额度	1
11510	是 花呗 ， 又 是 还款 ， 又 是 退款	花呗 还款 是 东西 到货 还 吗	0
65394	我 为什么 查不到 我 的 花呗 账单	我 的 显示 不 出 花呗 帐单	1
7094	借呗 可以 不让 别人 看到 吗	怎么 不让 别人 看到 自己 的 借呗	1
46889	以前 花呗 还 可以 缴纳 电费 现在 为什么 不 可以 了	花呗 交 电费 怎么 了 交 不了	1
23887	密付 能 设置 用 花呗 吗	使用 密付 ， 不能 用 花呗 支付 吗	1
33309	借呗 系统 审核 周期	借呗 审核 二十四 小时	1
61121	蚂蚁借呗 可以 一个月 的 还 吗	蚂蚁借呗 延后 可以 吗	0
65099	怎么样 才能 申请 花呗 分期还款	我 花呗 账单 逾期 了 ， 但 还 没到 最后 还款日 ， 为什么 不能 申请 花呗 账单 分期	0
31469	有 网商贷 借呗 就 用 不了 吗	是不是 有 了 网商贷 就 不能 有 借呗 了	1
63377	前 一段 花呗 额度 * * * . 现在 怎么 降到 * * * 了	我 的 账号 以前 花呗 有 * * * 元 额度 ， 现在 账号 上 显示 没 了	0
42445	借呗 可以 账单 分期 吗	借呗 可以 分期 吗 ？ 分期 怎么 算	0
17425	我 是 商家 ， 店铺 目前 无法 开通 花呗	我 的 店铺 刚开 一个月   想 开通 花呗   但是 好像 不能 开   对 店铺 有 什么 具体 要求   才能 开通 花呗	1
74112	自动 还款 怎么 关闭 借呗	蚂蚁借呗 还款日 自动 还款 怎么 取消	1
40652	为什么 我 已经 退款 的 东西 ， 还要 还 花呗 的 钱	小黄车 退款 了 * * * 为什么 花呗 还要 还	1
5001	帮 我 提升 借呗 额度 吧 。 爸爸	我 是 想 借呗 提高 额度	1
25362	蚂蚁花呗 什么 时候 能 提额	我 的 花呗 什么 时候 才 可以 重新 使用	0
39103	蚂蚁借呗 一般 额度 是 多少	蚂蚁借呗 额度 设置 在 那 设置	0
102254	为什么 不退 到 银行卡 或者 余额 里面 ， 为什么 要 退 到 花呗 ， 看不到 一分钱 影子 ， 钱 都 哪 去 了	为什么 钱会 退到 花呗 里 去	0
24230	蚂蚁借呗 逾期 * * * 月 有 多 大 影响	借呗 只 逾期 一天 有 影响 吗	1
47717	网贷 商改 借呗	关 了 网商贷 借呗 会 有 吗	0
39671	蚂蚁借呗 钱 怎么 少 了	蚂蚁借呗 咋 么 提款	0
67404	花呗 在 什么 时间段 可以 用	什么 时候 用 了 花贝	0
26762	开通 蚂蚁借呗 的 审核 已经 超过 * * * 小时 了	蚂蚁借呗 什么 时候 审核 完	1
48994	借呗 是 怎么 个 用法	蚂蚁借呗 怎么 有关 了	0
51589	花呗 逾期 应该 怎么 还	到期 了 还 不 上 花呗 怎么办	1
38683	我 的 号 不能 开通 花呗 吗	把 原 账号 花呗 取消 了 ， 还 能 再 新 账号 开通 吗	0
5000	为啥 花呗 不能 用来 支付 哈罗 单车 押金 了	摩拜单车 押金 支付宝 无法 使用 花呗	1
84942	花呗 付款 时 需要 密码 吗	花呗 付款 要 密码 嘛	1
37763	花呗 额度 调底 原始 额度 如何 恢复	怎么 能 恢复 花呗 原有 的 额度	1
96981	为什么 花呗 会 不 可以 使用 了	蚂蚁花呗 ， 怎么 用 不了	1
6557	我 以前 有个 支付宝 账号 。 但是 不用 了 我 现在 换 了 一个 新 的 账号 。 在 使用 花呗 的 时候 上面 显示 可以 用 我 以前 手机号码 登陆	我 的 意思 是 能 不能 把 我 以前 那 支付宝 注销 ， 因为 手机号码 也 没有 用 了 ， 密码 也 忘 了 ， 我 重新 申请 了 一 支付宝 ， 可是 花呗 打开 还 显示 说 登 以前 号码	1
98537	花呗 怎么 能 在 淘宝 上用	花呗 有 额度 怎么 在 淘宝 上用	1
33278	使用 花呗 需要 刷脸 吗	花呗 怎么 老是 需要 刷脸	1
67002	花呗 笔笔 抽	我 的 花呗 抽奖	1
11322	美团 为什么 不能 拿 花呗 付款	为什么 我 的 花呗 用 不了 美团 外卖	1
97559	如何 查看 花呗 的 全部 账单	花呗 消费 账单 删除 了 怎么 查看	1
68297	花呗 免单 红包 怎么 没 给 我	我 的 花呗 免单 红包 怎么 没有 收到	1
23712	花呗 什么 时候 还款 可以 提升 信用度	什么 时候 给 花呗 上限	0
70648	蚂蚁借呗 在 未 还清 的 情况 下 还 可以 再 申请 借款 吗	蚂蚁借呗 没有 全部 还 完 还 可以 借 吗	1
9269	用 花呗 交 的 共享单车 押金 ， 退回 的 押金 是 在 押金 还是 余额	用 花呗 交 押金 退 押金 的 时候 会退 到 花呗 还是 余额	0
101964	上传 身份证 蚂蚁借呗	蚂蚁借呗 上传 完 身份证 还 需要 自己 申请 额度 嘛	0
89644	能 邀请 朋友 开通 借呗	我 怎么 邀请 别人 开通 借呗	1
100233	花呗 可以 推迟 一天 还 嘛	花呗 账单 可以 推迟 还款 吗	1
52243	这个 花呗 分期 买 东西 有 手续费	如果 一千元 分期 三期 ， 手续费 逾期费 之类 都 加 起来 有 多少	0
45647	双 * * * 有 蚂蚁花呗 临时 额度 吗	双 * * * 花呗 临时 额度 有 多少	0
18065	花呗 怎么 登录 淘宝	淘宝 的 蚂蚁花呗	1
86320	怎 查不到 我 的 花呗 要 还 多少 钱	我 现在 不 知道 花呗 还有 多少 钱	0
51562	花呗 借货 如果 一个月 没用 里面 的 钱 ， 的话 要 不要 要 不要 利息 呀	花呗 里面 的 钱 我 不用 ， 不会 有 利息 吧	1
38963	提额   借呗	借呗 额度 可以 提高 吗	0
22257	怎么 产生 花呗 付款	花呗 是 怎样 产生 的	0
48245	蚂蚁借呗 分期还款 ， 现在 一期 还款额 可不可以 在 分期付款	最后 一天 蚂蚁借呗 还款日 ， 能 分期还款 吗	0
101666	借呗 ， 什么 时候 才 可以 恢复 。 额度	什么 时候 借呗 才能 恢复	0
64359	临时 身份证 可以 借呗 吗	临时 身份证 能 办理 借呗 吗	1
80546	蚂蚁借呗 问 我 怎么 用	我 的 借呗 怎么 使用	1
33992	逾期 了   怎么 还 花呗	我 花呗 逾期 了 ， 怎么 还	1
52928	我 的 花呗 额度 在 哪	怎么样 查 花呗 的 额度	1
88841	密付 对方 能 用 花呗 付款 嘛	花呗 怎么 密付	1
65452	还款 后 ， 花呗 未 恢复	为什么 我 的 花呗 已经 还款 了 ， 额度 还 没 恢复	1
88995	借呗 今天 用 是 什 时候 开始 还款	借呗 还款 延期 两天	0
87647	选 我 是否 开通 花呗 付款	我 是不是 开 通过 花呗	0
38244	用 蚂蚁花呗 付款 要 手术费 吗	客人 要 花呗 支付 要 手续费 吗	1
86916	花呗 被 冻结 了 。 该 怎么样 恢复	花呗 被 冻结 了 如何 重开	1
22629	饿 了 吗 支持 花呗 支付 吗	花呗 最大 支持 收款 吗	0
27936	本月 花呗 消费 ， 何时 还款	花呗 当月 还款 之后 再用 是 什么 时候 还	0
59397	借呗 条件 为什么 不 满足	我 满足 开通 借呗 的 条件 了 吗	0
57314	我 以前 欠 花呗 的 款 但是 我 账号 忘记 密码 了 怎么办	花呗 用 以前 的 账号 的 忘记 密码 怎么办	1
3076	怎样 能 借 借呗	怎样才能 可以 使用 蚂蚁借呗	1
31419	我 是 * * * 号 还 花呗	我 刚刚 转给 朋友 就 自动 还 蚂蚁花呗 了	0
77437	蚂蚁借呗 还款日 当天 可以 主动 还款 吗	借呗 可以 在 还款日 之前 把 还款日 的 欠款 还 了 么	0
23545	我 总共 需要 还清 多少 花呗	我 九月 还要 还 花呗 多少	0
30159	在 吗 ？ 我用 花呗 购买 ， 退款 了 ， 但是 没收 到 钱	显示 退款 到 了 花呗   却 没收 到 钱	1
75058	开通 了 花呗 不用 收费 吗	开通 花呗 了 不 使用 会 产生 费用 吗	0
13268	为什么 我 的 花呗 用 不了 分期	为什么 我 在 淘宝 上 买 东西 不能 用 花呗 分期	0
38780	花呗 安全 验证 不 成功 什么 意思	花呗 的 安全 验证 没 通过 是 怎么回事	1
23125	为什么 借呗 分期 只有 * * * 个 月 和 * * * 个 月 之分	怎么 我 的 借呗 只能 还 * * * 个 月	1
23013	花呗 不 可以 收款 了	花呗 怎 不能 收款	1
38094	我 还 花呗 说卡 不能	不能 用 花呗 怎么 还款	0
9926	花呗 不是 我 的 手机号   怎么 解绑	换 手机号 解绑 花呗	0
54051	花呗 最低 还款 是 是 什么	花呗 最低 还款 理解	1
66763	能 把 蚂蚁借呗 关掉 么	借呗 能 关闭 吗	1
67182	为什么 订单 没有 了 花呗 分期 选项	花呗 没有 账单 分期 的 标志	1
99006	花呗 商家 扣款 需要 短信 吗	商家 开通 花呗 收费 吗	0
60187	蚂蚁花呗 能 不能 代 还	花呗 还款 能 好友 还 吗	1
11866	积分 要 怎样 才 可以 兑换 蚂蚁花呗 额度	会员 积分   怎么 兑现 蚂蚁花呗 额度	1
85130	花呗 积分 可以 兑换 分期 免息 吗	用 积分 兑换 花呗 分期 免息 劵	1
75748	借呗 逾期 还 完款 后 什么 时候 可以 恢复 额度	借呗 怎么 尽快恢复 额度	0
86294	花呗 分期 每月 几号 还	我 花呗 分期 了 什么 时候 才 还	0
25920	我 的 花呗 怎么 用 不了	为何 我 的 蚂蚁花呗 不能 用	1
58687	为什么 我 的 借呗 现在 借 不了 了	为啥 我 的 借呗 一直 开 不了	0
39442	我 现在 是 开通 了 花呗 吗	我 的 a 账户 是否 开通 了 花呗	1
74941	* * * 元 的 东西 用 了 花呗 分期 * * * 期 ， 连 手续费 是 * * *	在 吗 ？ 花呗 分期 的 手续费	1
77061	我 现在 这笔 交易 不用 花呗 分期 可以 吗	交易 成功 后 可以 花呗 分期 吗	0
88741	借呗 逾期 利息 怎么 还	蚂蚁借呗 逾期 十天 还款 会 怎样	0
5877	花呗 付款 算不算 利息	花呗 借 的 钱 利息 怎么 算	0
9740	商品价格 大以 * * * 元 ， 花呗 可以 用 吗	商品 额度 大于 花呗 额度 可以 分期付款 吗	0
102241	蚂蚁花呗 临时 额度 花完 了 ， 到期 了 可以 分期 吗	花呗 临时 额度 已用 完 ， 可以 分期还款 吗	1
18615	花呗 退款 显示 成功 ， 但 还款额 怎么 不变	花呗 退款 成功 后 本月 消费 怎么 不变 的	1
21314	怎么 查 借呗 的 还款 明细	借呗 还款 的 历史 明细 怎么 看	1
86284	还清 借呗 还 能 再 借 吗	借呗 还 完全 款 还 可以 再 借 吗	1
78281	我 的 借呗 显示 已 授权 ！ 怎么 额度 变 没有 了	我 的 借呗 为什么 额度 少 了	0
44198	我 的 借呗 为什么 我 的 额度 从 * * * 降回 * * * 了	我 的 借呗 额度 怎么 改了	1
22203	花呗 在 淘宝 或者 天猫 购买 商品 是不是 都 可以 用	没 在 淘宝 上 购过 东西 的 可以 用 花呗 吗	0
51436	电脑 上 不能 用 花呗 功能 了 吗	在 电脑 上 不能 开通 花呗 吗	0
12581	蚂蚁借呗 可以 提前 还点 钱 吗	怎么 提前 还款 蚂蚁借呗	1
91412	花呗 怎么 一次性 还清	花呗 想 提前 还清	0
50431	为什么 我 的 不能 用 了 借呗	蚂蚁借呗 已经 授权 为什么 用 不了	1
102327	可 她 没有 花呗 还款 ， 可以 下载 花呗 吗	付款 的 那 一栏 里面 没有 花呗	0
589	不要 借呗 自动 还款	蚂蚁借呗 怎么 不会 自动 还款	0
34739	如何 解除 借呗 代 扣款 卡	解除 花呗 代扣	0
25154	用 支付宝 支付 就 可以 用 花呗 支付	支付宝 没有 开通 花呗 ， 别人 可以 扫 商店 二维码 用 花呗 向 我 付款 吗	0
100938	支付宝 花呗 里 的 晶杰 之家	花呗 和 晶杰 之家 什么 关系	1
23642	线下 可以 扫码 支付 花呗 吗	线下 能 用 花呗 买手机 吗	0
55056	花呗 支持 网上 充 游戏 吗	花呗 不 支持 冲 游戏 吗	0
43680	为什么 淘宝 显示 花呗 账单 是 * * * ， 支付宝 显示 花呗 账单 是 * * *	为什么 * * * 月 花呗 的 账单 是 * * * ， 但是 账单 明细 我加 起来 却是 * * *	0
9674	花呗 怎么 用 不了	不能 用 花呗	1
9099	花呗 改 密码 在 哪里	怎么 改 花呗 密码	1
66324	我 还要 多久 才能 使用 花呗	我 这个 要 什么 时候 才能 开通 花呗	1
68852	花呗 能移 到 另 一个 号 吗	花呗 怎么 转交 另 一个 账户	1
35006	使用 花呗 得到 的 优惠券 在 哪	花呗 里 一分钱 领 的 优惠券 哪里 可以 查找 到	1
99233	借呗   最高 借 多少	蚂蚁借呗 最 多 个人 能 借 多少	1
81035	怎么 提升 花呗 额度	你们 花呗 的 临时 额度 貝是 什么 用 的	0
62309	蚂蚁借呗 没收 到 钱 怎么办	怎么 开通 蚂蚁借呗 ， 我 信用 分 * * *	0
92047	借呗 逾期 一天 还 进去 还 能 续借 吗	借呗 推迟 一天 还款 算不算 逾期	0
90102	我 不想 用 网商贷 ， 想 用 借呗	我 现在 要 用 借呗	1
65729	蚂蚁借呗 的 账单 可以 再 申请 分期 吗	借呗 分期还款 ， 还 能 申请 吗	1
55525	蚂蚁借呗 的 账单 怎么 查	怎么 看 蚂蚁借呗 消费 记录	1
9551	花呗 开通 了 一直 不用 会 被扣 年费 那些 吗	如果 开通 花呗 每天 不用 会 不会 扣取 费用	1
11678	花呗 支付 后 可以 每个 月 分期 还 吗	花呗 可以 有 三次 分期 么	0
62585	我 的 花呗 怎么 还款 了 ， 还是 显示 使用 了	我 花呗 本来 是 负 * * * ， 我 还款 还 了 * * * ， 系统 怎么 还 显示 负 * * *	0
8137	花贝 和 借呗 一样 吗	蚂蚁借呗 和 花呗 有 什么 区别 吗	1
18446	我 的 蚂蚁花呗 号码 怎么 改	蚂蚁花呗 怎么 修改 学历 信息	0
62066	花呗 免单 双 * * * 活动 怎样 报名 参加	花呗 免单 双 * * * 参加 活动 的 钥匙	0
74425	如果 蚂蚁花呗 今天 刚 开通 ， 下个月 * * * 号 办理 分期 ， 那 还款日 是 什么 时候	花呗 提现 后 什么 时候 还款 ， 有没有 分期还款	0
16522	借呗 多久 到 f 帐	蚂蚁借呗 要 等 多久 才能 到 卡上	1
99580	没有 绑定 银行卡 电费 代扣 使用 的 是 花唄 的 钱 是 吗	花呗 我 都 没有 绑定 银行卡	0
50958	收钱码   花呗 收款	蚂蚁花呗 跟 ， 收款码 的 码 是不是 一样	0
5634	一个 身份证号 可以 开通 几个 借 吧	同 一张 身份证 可以 开通 几个 借呗	1
15450	蚂蚁借呗 可以 不 可以 取消 掉	蚂蚁借呗 只能 关闭 ， 不能 完全 取消 掉 吗	0
71463	怎样 借 借呗	借呗 怎么 用	1
66686	使用 花呗 支付 后 退款	花呗 退款 到 哪里	0
58666	我 想 开通 借呗	我 想 开通 蚂蚁借呗	1
31736	我 银行 蚂蚁借呗 分 三期 是 什么 意思	蚂蚁借呗 最长 周期 是 多少	0
77118	借呗 的 钱 多久 才 到账	借呗 要 多长时间 才能 到账	1
37722	花呗 逾期 还款 了 ， 还款 后 还 能 继续 使用 吗	花呗 逾期 了 还 完款 立马 能用 吗	1
64208	花呗 临时 额度 在 什么 地方 申请	花呗 临时 额度 要 不要 领	0
70750	什么 时候 可以 再次 享用 蚂蚁花呗	什么 时候 不能 用 花呗	0
60716	借呗 刷脸 失败	蚂蚁借呗 的 刷脸 问题	1
62872	怎样 设定 蚂蚁花呗 按时 还款	花呗   怎样 还款	1
35639	我 今天 蚂蚁借呗 逾期 两个 钟头 会 影响 信誉 吗	蚂蚁借呗 逾期 两天 会 怎么样	1
50347	多少 钱 就 可以 使用 花呗	要 满 多少 金额 才能 使用 花呗 嘛	1
67617	现在 蚂蚁借呗 显示 的 额度 吗	我前 几天 申请 的 借呗 额度 每 增加	0
26459	花呗 用 了 这么久 还是   * * * 的 额度   怎么 快速 提额	这个 花呗 额度 怎么 还 不 提高	1
81668	我 的 能 开花 呗 吗	能 同时 开通 花呗 么	0
89904	信用 多少 花呗 才能 继续 使用	芝麻分 多少 了 能 再次 用 花呗	1
72768	借呗 可以 在 另 一个 支付宝 开通 吗	可以 帮 我 蚂蚁借呗 开 起来 吗	0
46195	我 的 花呗 什么 开通 不了	我 的 花呗 怎么 再 不能 开通 了	1
73441	淘宝 分期付款 需要 花呗 多少 额度	比如说 我 花呗 可用 额度 * * * ， 淘宝 分期付款 * * * ， 我 的 花呗 可用 额度 还有 多少	1
9049	我 已经 退款 了 为什么 还 在 花呗 账单 上	我 花呗 只要 还 * * * ， 为什么 要 * * *	0
94131	花呗 让 刷脸 ， 但是 手机 怎么 刷 不了 ， 总是 失败	开通 花呗 刷脸 怎么 老是 失败	1
84151	蚂蚁借呗 这个 月 借 了 下个月 什么 时候 还	今天 用 借呗 ， 下 月 什么 时候 还	1
4480	怎样 永久 删除 借呗	蚂蚁借呗 可以 永久 删除	1
84689	美团点 了 份面 ， 用 花呗 付款 ， 已经 输 过 付款 密码 完成 支付 ， 却 显示 订单 未 支付 ， 但是 支付宝 有 交易 记录	我用 花呗 支付 两次 美团 外卖 钱 都 扣 了 但是 美团 显示 未 支付	1
26597	如何 将 网商贷 切换 成借贝	能 把 网商贷 变成 借呗 吗	1
21959	取消 借呗 可以	借呗 不想 借 了 这么 取消	1
3307	蚂蚁借呗 逾期 * * * 天 没 还 会 影响 信用 吗	蚂蚁借呗 几天 逾期 影响 信用	1
32088	收钱码 开通 花呗 以及 信用卡 功能	我 的 账号 无法 开通 信用卡 花呗 扫码 支付	0
79820	花呗 可以 充值 qb	q 币 可以 用 花呗 充值 么	1
25316	每月 的 * * * 日借 花呗 什么 时候 还 钱	我 现在 花呗 的 最后 还款日期 是 什么 时候	1
90962	花呗 单笔 限额 怎么 调 高	怎么 取消 花呗 限额	0
37197	蚂蚁借呗 是 根据 芝麻信用 额度 来 的 吗	借呗 信用 额度 跟 芝麻信用 有 关系 吗	1
20831	用 花呗 付款 付 不了 ， 是 为什么	顾客 花呗 付 不了 款 怎事	1
43323	花呗 能 不能 买 火车票	花呗 可以 在 支付宝 上 买 火车票 么	1
56830	我 的 花呗   为什么 冻结 了	花呗 冻结 时间	0
21182	为什么 付款 时用 蚂蚁花呗 ？ 不行	为什么 我 的 不能 使用 我 的 花呗	1
64773	花呗 还 过 了 还 让 还	我 的 花呗 已经 还 了 怎么 还 让 还	1
35685	收钱码 可以 收 花呗 和 信用卡 的 钱 嘛	信用卡 与 花呗 支付 是不是 一个 收钱码	0
5208	我 想 延期 一天 花呗 还款 ， 可以 么	花呗 能迟 一到 两天 还款 嘛	1
7797	怎么 找回 另外 一个 有 花呗 的 账号	怎么样 找回 花呗 账号	1
21621	一次性 还清 花呗 分期 款	花呗 分期 不能 提前 一次性 还 请 吗	0
23696	我 电话 还 了 ， 现在 新 注册 的 支付宝 号 不能 用 花呗 吗	那 ， 如果 我 把 把 这 是 不 常用 ， 只是 有 花呗 的 账户 给 它 注销 了 ， 那 我 现在 常用 的 这个 会 不会 重新 评估 了	0
32055	花呗 当月 消费 了 没有 还 完 ， 是不是 当月 不会 提额	为什么 我 花呗 都 显示 了 两个 月 可 提额 了 ， 就是 提 不 上去	0
71446	这笔 款 是 银行卡 支付 为什么 退 花呗 里	花呗 的 钱 不是 我 银行卡 里 的 钱 吗	0
63215	我 的 花呗 上个月 有 一笔 逾期 了	马上 双 * * * 了 我 想 用 花呗 分期 买手机	0
